users,api_instances,db_connections,cache_enabled,cpu_usage,memory_usage,latency,failure
83910,2,16,0,1.0,0.993534,853.418,1
32198,4,45,1,0.498728,0.472727,146.4815,0
88796,9,32,0,0.58863,1.0,207.8992,1
4265,1,33,1,0.306489,0.148506,95.2787,0
30595,9,164,1,0.274671,0.469248,70.6143,0
73663,4,193,0,0.988406,0.914261,402.9216,1
28993,8,160,0,0.268792,0.354291,97.8554,0
951,3,188,0,0.115448,0.175355,34.2565,0
44697,5,49,1,0.547638,0.583244,146.4594,0
44218,2,33,0,1.0,0.501362,480.4371,1
12776,6,98,0,0.240376,0.222184,79.2492,0
5795,8,147,1,0.138444,0.123406,45.8119,0
49715,2,151,0,1.0,0.687068,527.5276,1
82497,10,102,1,0.471895,0.968382,149.1024,1
92449,2,21,1,1.0,1.0,673.0097,1
38030,2,69,1,1.0,0.455323,301.6608,1
49923,5,126,0,0.627317,0.556745,227.4343,0
21419,6,100,1,0.265297,0.292091,78.1121,0
87941,5,189,1,1.0,1.0,259.6339,1
79940,3,146,1,1.0,0.96627,411.7102,1
21517,8,107,0,0.255999,0.271371,92.7891,0
83986,9,66,0,0.576775,0.902407,200.4503,0
7431,4,18,0,0.15151,0.224031,51.7781,0
52681,5,26,1,0.657557,0.593151,173.5625,0
74441,6,64,0,0.714649,0.800106,258.2123,0
51956,8,46,0,0.465078,0.716051,143.6196,0
18401,4,200,0,0.353472,0.382387,129.1195,0
98012,10,119,0,0.628564,1.0,227.5424,1
47547,4,45,0,0.694149,0.666072,268.8256,0
12015,1,38,1,0.735118,0.298732,189.7778,0
82340,3,184,0,1.0,0.887343,565.1161,1
78272,2,108,0,1.0,0.893419,813.2714,1
78204,8,145,0,0.596338,0.871088,223.0997,0
72612,1,184,1,1.0,0.825222,1036.9779,1
89453,9,78,0,0.565542,0.971205,233.6055,1
14721,5,121,1,0.267831,0.34196,71.3084,0
59570,1,194,0,1.0,0.67899,1207.0335,1
65712,3,139,1,1.0,0.764687,346.3437,1
82059,5,173,1,0.893076,0.939338,241.6018,0
20132,6,51,1,0.220487,0.333192,75.3721,0
78604,6,135,1,0.756117,0.973241,219.2391,1
14762,6,88,1,0.268129,0.284461,52.3494,0
7692,4,155,1,0.159144,0.241553,41.5603,0
11326,8,27,1,0.121399,0.268147,33.556,0
16928,8,150,1,0.218045,0.249432,52.3769,0
34841,9,165,0,0.245035,0.45483,97.2759,0
27860,9,196,1,0.230892,0.348679,70.6072,0
93547,5,112,0,1.0,1.0,385.5035,1
57522,9,125,1,0.39639,0.730122,107.6771,0
32593,4,26,0,0.522164,0.386963,194.0651,0
2857,10,151,1,0.078507,0.112063,35.8881,0
77228,4,11,1,1.0,0.918336,288.8801,1
92878,1,68,1,1.0,1.0,1324.7202,1
4217,6,28,1,0.129547,0.229004,42.4063,0
36600,8,64,1,0.333601,0.542806,92.3517,0
94911,10,157,0,0.596935,1.0,217.075,1
31950,8,114,1,0.271057,0.509108,85.0894,0
12463,2,178,0,0.443533,0.265585,135.3746,0
46538,7,115,0,0.393231,0.647649,163.9551,0
95661,1,182,1,1.0,1.0,1356.1951,1
8044,7,196,0,0.205974,0.222044,54.8839,0
14422,4,59,1,0.281934,0.232655,75.0578,0
70392,8,45,0,0.536156,0.798504,196.2344,0
24150,5,128,1,0.335783,0.331509,81.8003,0
9980,8,150,1,0.19281,0.203526,38.4098,0
6730,9,13,1,0.165731,0.222038,33.8935,0
98871,4,52,0,1.0,1.0,511.4539,1
63753,8,64,0,0.494758,0.743697,199.2277,0
7785,3,107,1,0.203741,0.216866,62.1445,0
51273,5,126,0,0.567594,0.589958,241.6696,0
55544,9,179,0,0.437449,0.63747,138.7882,0
20389,4,85,1,0.398702,0.342191,102.8528,0
7765,10,198,1,0.179535,0.166792,35.8653,0
98138,6,24,1,0.95919,1.0,246.6294,1
76669,8,138,1,0.617348,0.94293,159.6326,0
7555,9,30,1,0.105344,0.250539,31.0025,0
9081,10,27,1,0.171143,0.179034,27.336,0
53023,2,155,1,1.0,0.639201,392.4424,1
75980,10,20,1,0.473828,0.878673,130.4956,0
55048,10,154,0,0.390069,0.616464,140.3567,0
34279,4,181,0,0.527153,0.515536,190.0123,0
31385,5,111,1,0.430539,0.394688,118.8485,0
88139,5,127,0,0.999471,1.0,376.9401,1
98648,2,12,0,1.0,1.0,998.9491,1
81516,10,35,1,0.490684,0.871596,150.8578,0
70568,4,139,0,1.0,0.783457,381.6993,1
17461,6,27,1,0.216012,0.352867,63.176,0
48534,5,50,0,0.541243,0.630546,206.637,0
71300,5,166,1,0.852428,0.902251,228.0603,0
87638,9,86,1,0.561337,1.0,147.5059,1
17701,5,39,1,0.238103,0.272634,61.7295,0
97410,9,49,0,0.67853,1.0,250.7102,1
37030,10,63,0,0.300867,0.453975,92.4064,0
26785,5,139,0,0.378649,0.436541,135.8952,0
33014,1,33,0,1.0,0.5001,682.5915,1
36365,1,10,0,1.0,0.541111,757.2098,1
17246,5,51,0,0.268412,0.311057,85.1031,0
72409,7,153,1,0.610891,0.899011,169.3648,0
14763,2,186,1,0.420756,0.3198,117.9784,0
71611,1,104,1,1.0,0.852897,1035.5959,1
56433,3,20,0,1.0,0.680893,400.0652,1
47895,1,101,1,1.0,0.623319,688.0727,1
89499,4,180,1,1.0,1.0,338.9787,1
46457,9,114,1,0.331212,0.629058,82.5975,0
31129,3,55,0,0.60013,0.376643,220.108,0
3348,3,198,0,0.106888,0.161928,34.4818,0
54064,4,78,1,0.73721,0.655512,219.6219,0
92017,2,107,1,1.0,1.0,670.8605,1
61794,4,61,0,0.914866,0.789482,348.7153,0
45930,5,68,1,0.545026,0.642095,148.2279,0
3201,4,112,0,0.118308,0.145841,26.6955,0
36617,2,81,0,1.0,0.429445,394.5478,1
84180,9,112,0,0.523557,0.955882,204.6477,1
3717,2,76,1,0.237445,0.131939,46.7123,0
76199,5,19,1,0.842688,0.830732,242.6814,0
78293,7,98,0,0.639503,0.873595,243.0724,0
57299,10,140,1,0.371799,0.742012,96.7108,0
50588,10,58,0,0.315327,0.605471,128.2735,0
5917,7,10,1,0.12051,0.125613,32.5533,0
47839,7,27,0,0.48778,0.662771,160.0212,0
81778,6,179,1,0.774778,0.893808,220.9484,0
94439,5,139,0,1.0,1.0,406.5318,1
87510,7,93,0,0.685274,0.972321,268.691,1
91484,5,151,1,1.0,1.0,281.4893,1
25244,7,180,0,0.274074,0.385224,96.5784,0
88877,3,167,0,1.0,1.0,626.4207,1
53325,9,10,0,0.384906,0.643646,156.2877,0
37706,4,120,0,0.523384,0.541936,203.5989,0
61046,8,123,1,0.450559,0.712931,135.5464,0
67100,8,198,1,0.501376,0.798649,142.8058,0
86456,2,82,0,1.0,1.0,882.6712,1
12340,4,182,0,0.267555,0.256828,80.7978,0
29544,4,47,1,0.491739,0.346799,142.9945,0
6157,4,131,1,0.214329,0.120664,52.8871,0
59792,7,171,1,0.490124,0.796505,143.1575,0
94255,7,136,0,0.797829,1.0,298.9318,1
32079,3,177,1,0.587529,0.490653,167.6871,0
98530,2,118,1,1.0,1.0,714.7622,1
23153,9,128,1,0.183234,0.306566,57.4593,0
73160,4,41,0,1.0,0.886574,379.8605,1
17577,8,180,0,0.242091,0.279684,83.67,0
99092,8,166,0,0.706449,1.0,268.5139,1
71910,8,50,0,0.507504,0.908167,207.5144,0
59091,5,73,0,0.716591,0.664014,260.9374,0
68427,8,170,1,0.50618,0.775023,141.5906,0
36092,8,29,0,0.338178,0.479536,121.1799,0
30835,5,95,0,0.4572,0.446849,157.321,0
70898,2,45,1,1.0,0.904638,516.731,1
30411,7,187,1,0.35098,0.45873,71.4038,0
92691,4,26,0,1.0,1.0,500.3428,1
53524,6,148,0,0.529747,0.694154,213.2431,0
54596,1,62,0,1.0,0.691608,1113.3617,1
51149,10,188,1,0.397842,0.640115,88.8619,0
75556,7,132,1,0.632506,0.893628,172.4002,0
46205,5,109,0,0.544888,0.606467,204.3959,0
70645,9,164,1,0.491247,0.76904,129.445,0
64093,4,79,0,0.862537,0.763229,340.3023,0
63754,1,109,0,1.0,0.692096,1314.774,1
87770,7,195,1,0.698032,0.929221,203.0724,0
61361,3,169,1,1.0,0.749314,323.7524,1
51745,10,154,1,0.314542,0.638618,107.4995,0
11103,7,44,0,0.153103,0.180794,43.4645,0
23919,1,76,0,1.0,0.403665,501.1836,1
43006,4,126,0,0.622416,0.627617,232.4879,0
44336,7,81,0,0.446682,0.614554,150.2647,0
33165,2,130,1,0.957576,0.430662,269.227,1
98276,9,23,0,0.670563,1.0,253.5793,1
29489,2,176,1,0.854682,0.474775,227.0068,0
98958,1,73,1,1.0,1.0,1408.4721,1
2771,10,49,1,0.095048,0.198863,24.4443,0
16644,8,181,1,0.195824,0.301712,41.766,0
74020,4,129,0,1.0,0.881873,381.507,1
48451,3,165,1,0.866921,0.578581,248.9982,0
21565,5,37,1,0.345799,0.385754,92.591,0
40988,10,183,0,0.328011,0.536698,94.5988,0
52090,4,29,1,0.736193,0.682624,193.0924,0
13456,5,185,1,0.208714,0.187057,57.4647,0
74277,1,98,0,1.0,0.864629,1500.8366,1
86806,6,27,0,0.828005,0.93567,323.0253,0
1758,7,135,1,0.146058,0.129576,40.0905,0
56922,6,172,0,0.590789,0.703142,218.8442,0
92808,3,121,1,1.0,0.998884,470.0704,1
96280,9,176,0,0.607579,1.0,235.4442,1
80828,9,133,0,0.55408,0.950843,200.4361,1
57191,10,78,0,0.435075,0.749078,135.9205,0
32277,2,81,0,0.890703,0.505848,360.9673,0
32063,8,155,0,0.286314,0.390213,106.2186,0
44192,1,136,0,1.0,0.558247,911.9142,1
23934,8,64,0,0.200995,0.374182,90.2754,0
33962,6,81,0,0.388184,0.389882,140.2548,0
72948,1,142,1,1.0,0.882117,1046.744,1
11321,4,194,0,0.229154,0.195597,80.2783,0
64138,9,71,0,0.502189,0.713956,171.1247,0
84759,8,124,1,0.632144,0.911239,165.6326,0
12296,5,66,0,0.198848,0.18632,61.9905,0
90773,4,88,0,1.0,1.0,484.0181,1
62131,9,145,0,0.444009,0.74866,161.6918,0
55871,9,94,0,0.363687,0.619544,137.9036,0
92224,8,79,0,0.707805,1.0,269.3861,1
33051,4,40,1,0.532249,0.414423,143.1509,0
41459,2,200,1,1.0,0.506418,312.5955,1
25205,4,199,0,0.444624,0.33305,136.9357,0
36341,10,144,0,0.321088,0.464335,100.8877,0
13276,4,85,1,0.313193,0.2121,64.384,0
47401,3,87,1,0.873604,0.565938,246.0777,0
92901,9,42,0,0.568273,1.0,246.3925,1
6065,1,151,0,0.374556,0.170137,142.5524,0
91511,3,173,0,1.0,1.0,645.9416,1
13546,1,156,0,0.822083,0.224962,284.4472,0
61624,8,122,0,0.495885,0.675556,176.4887,0
24264,1,74,0,1.0,0.416619,507.4106,1
15053,2,112,0,0.509709,0.289374,182.8983,0
9810,10,171,1,0.165647,0.265896,45.7853,0
19987,3,154,0,0.463606,0.308281,148.4983,0
11264,4,40,0,0.214036,0.284989,69.8077,0
79571,10,168,1,0.524127,0.852872,121.8592,0
68594,7,125,0,0.613354,0.845113,229.5669,0
39074,10,119,0,0.282297,0.543397,110.2378,0
74631,10,25,1,0.446191,0.814657,116.3022,0
27335,4,77,1,0.422195,0.439685,112.4801,0
20685,4,54,1,0.391991,0.354443,111.0065,0
20617,1,114,0,1.0,0.401918,445.6653,1
90457,10,130,0,0.506959,0.995573,194.3754,1
4378,4,83,0,0.13791,0.181377,60.9801,0
92241,8,28,1,0.712325,1.0,188.9199,1
34775,10,179,1,0.274058,0.400577,67.1416,0
55823,2,149,1,1.0,0.684484,422.2824,1
84986,3,78,1,1.0,1.0,434.1351,1
9459,1,52,0,0.552734,0.164535,205.8683,0
78093,10,83,0,0.475669,0.902984,179.2295,0
16399,8,186,0,0.213155,0.322007,51.3097,0
91815,7,79,0,0.718755,1.0,287.3403,1
57477,2,163,1,1.0,0.737531,423.8385,1
56726,6,164,0,0.586767,0.661428,214.3939,0
3490,2,68,1,0.221154,0.194751,35.033,0
88217,5,157,1,1.0,1.0,283.773,1
99225,3,130,0,1.0,1.0,680.5414,1
36558,3,159,0,0.757109,0.467389,270.3514,0
83302,8,33,0,0.592119,0.959225,241.1454,1
45707,7,95,0,0.408193,0.519254,158.4232,0
87935,2,51,0,1.0,0.934022,894.0425,1
54055,8,83,0,0.422551,0.615157,174.0382,0
99780,9,19,0,0.672849,1.0,252.2146,1
11642,6,74,0,0.178857,0.169854,49.1988,0
15294,7,141,1,0.173488,0.257954,56.3784,0
86300,9,128,0,0.60456,1.0,226.9338,1
7204,4,142,0,0.200226,0.229286,74.7554,0
81709,8,170,0,0.654744,0.960979,235.1391,1
99713,1,62,0,1.0,1.0,2020.2952,1
72087,3,83,0,1.0,0.915567,499.3066,1
91621,8,41,1,0.65665,1.0,185.7274,1
82678,10,71,1,0.523005,0.933711,125.9591,0
40830,9,13,0,0.334622,0.577924,113.909,0
12317,4,39,0,0.216246,0.185699,73.0877,0
15496,3,137,0,0.394383,0.298052,137.2726,0
66798,5,116,0,0.800505,0.722037,293.6067,0
61994,4,126,1,0.841004,0.713149,232.4246,0
50377,4,163,1,0.731526,0.602503,188.8944,0
9250,5,116,0,0.222933,0.269217,63.4137,0
66650,5,10,0,0.805113,0.796813,281.4816,0
95264,5,160,0,1.0,1.0,402.5277,1
19576,8,147,0,0.18185,0.371207,67.2228,0
45336,6,151,0,0.52535,0.53751,169.4016,0
59782,6,58,1,0.611265,0.752789,177.4054,0
75046,7,69,0,0.615845,0.816699,249.0272,0
5820,6,200,0,0.133814,0.124641,38.418,0
92535,7,108,1,0.745414,0.980502,224.7299,1
65023,1,42,0,1.0,0.784405,1323.9454,1
13254,8,35,0,0.136248,0.264183,53.3599,0
2111,3,114,1,0.166023,0.094638,28.4819,0
9907,8,77,0,0.187506,0.297559,50.8108,0
81791,7,176,1,0.666936,0.97092,202.6413,1
43165,9,107,0,0.29275,0.511357,109.8185,0
82255,8,148,1,0.621568,0.998453,164.0099,1
81031,2,70,0,1.0,0.862615,822.9736,1
29917,2,121,1,0.819389,0.474954,237.6357,0
99763,2,123,1,1.0,1.0,734.6052,1
91064,5,17,1,1.0,1.0,291.4762,1
42616,1,85,0,1.0,0.518036,887.3207,1
49231,7,47,1,0.427068,0.656516,110.8074,0
69721,7,154,1,0.568387,0.813224,165.0242,0
22380,3,30,0,0.45169,0.286017,161.7469,0
81326,4,137,1,1.0,0.908274,305.0342,1
30533,8,173,0,0.317406,0.458218,99.6547,0
60336,5,180,1,0.678419,0.722128,204.2589,0
61081,5,183,1,0.72169,0.70095,190.9785,0
9781,8,98,0,0.184057,0.283142,43.7505,0
83846,7,186,0,0.691867,0.923908,266.413,0
59978,5,60,0,0.70364,0.764307,276.4469,0
63435,2,70,0,1.0,0.823298,659.73,1
75063,6,157,0,0.68538,0.920076,261.7105,0
91755,5,15,0,0.97808,1.0,397.9522,1
36076,1,154,1,1.0,0.450042,537.216,1
79582,8,83,1,0.592149,0.848595,171.2002,0
79669,6,66,1,0.779942,0.902246,208.4313,0
81481,5,183,1,0.878275,0.985948,245.4981,1
82445,2,170,1,1.0,0.992655,598.53,1
40592,8,18,0,0.365791,0.534164,126.3286,0
96091,3,33,0,1.0,1.0,652.917,1
42923,7,54,1,0.40689,0.559548,96.3662,0
17422,9,103,0,0.147051,0.370639,58.6142,0
21667,5,133,0,0.277907,0.281308,109.9351,0
97953,6,39,0,0.954035,1.0,351.3709,1
9969,3,67,0,0.290678,0.251752,98.643,0
73148,6,33,0,0.748636,0.836069,268.7005,0
1924,5,147,1,0.142722,0.181222,40.2016,0
59709,6,182,0,0.555634,0.748701,232.1404,0
76719,7,173,0,0.660495,0.906719,238.3995,0
14301,4,130,1,0.264337,0.227233,60.2835,0
81305,9,93,1,0.508451,0.873642,166.3938,0
84989,2,172,0,1.0,1.0,873.8206,1
91991,5,176,0,1.0,1.0,379.3752,1
15392,3,21,1,0.366982,0.21752,84.2833,0
39993,8,39,1,0.326449,0.582398,102.909,0
30875,9,44,0,0.23558,0.401493,89.4931,0
59559,6,181,0,0.568838,0.695312,220.0702,0
77083,3,116,1,1.0,0.96433,375.7318,1
64239,10,114,0,0.43928,0.722242,167.6639,0
4388,6,65,0,0.17136,0.193812,46.957,0
58387,4,102,1,0.812792,0.641514,233.8611,0
89973,6,149,0,0.801796,1.0,339.3149,1
8036,7,80,1,0.187554,0.160197,28.8384,0
16111,8,33,1,0.221946,0.347104,59.1873,0
84209,10,15,1,0.51931,0.938427,146.2359,0
43813,4,42,1,0.632739,0.511328,177.4659,0
9092,9,63,1,0.156393,0.242992,44.9556,0
30639,6,47,1,0.337205,0.427802,103.9627,0
36442,3,43,0,0.749577,0.522414,268.1137,0
22971,2,179,1,0.62624,0.347958,185.5991,0
17375,1,101,1,0.973853,0.305362,267.0261,1
77282,6,14,1,0.736108,0.902586,199.8789,0
34882,1,42,0,1.0,0.450893,734.2719,1
69055,2,200,1,1.0,0.8492,496.4901,1
62522,8,102,1,0.522363,0.803645,120.6992,0
59345,9,66,1,0.453325,0.757112,113.0101,0
95421,9,87,0,0.607769,1.0,249.2745,1
84423,1,25,0,1.0,1.0,1703.8922,1
52740,7,185,1,0.503551,0.619861,132.4375,0
64360,8,28,1,0.477784,0.751862,141.6798,0
42319,10,47,1,0.278144,0.519318,80.8931,0
16640,5,169,0,0.25532,0.274829,83.9044,0
50025,10,145,0,0.312345,0.662043,125.0131,0
59569,9,164,0,0.461972,0.676741,172.1374,0
13099,2,177,1,0.38577,0.184508,130.7037,0
56470,8,68,0,0.436701,0.69067,163.1134,0
44524,8,112,0,0.349908,0.635679,149.4306,0
95731,2,90,0,1.0,1.0,979.0107,1
41063,5,105,1,0.536024,0.551575,138.8663,0
90123,8,27,1,0.621747,1.0,187.5592,1
11288,2,120,1,0.363657,0.273809,106.3557,0
97694,6,43,1,0.872259,1.0,239.8564,1
76969,9,153,0,0.544719,0.858702,205.2078,0
87919,2,115,0,1.0,1.0,900.2595,1
87307,7,194,1,0.702115,0.979696,202.3113,1
37800,10,89,0,0.271992,0.459991,98.7062,0
13679,10,139,1,0.137812,0.282314,46.468,0
20380,8,67,1,0.184927,0.353499,67.4471,0
45990,9,104,1,0.323889,0.603497,102.0153,0
36612,10,67,0,0.261627,0.529161,84.705,0
73626,10,167,1,0.438574,0.834073,121.9097,0
79922,5,17,1,0.935133,0.90556,251.2833,0
35918,5,96,0,0.428188,0.522815,170.4847,0
900,3,46,0,0.115294,0.14566,29.7211,0
9220,3,199,1,0.26033,0.163135,73.7199,0
12126,9,65,0,0.123398,0.208743,49.429,0
55128,8,97,1,0.404087,0.642624,118.4089,0
48603,5,194,0,0.604934,0.593228,228.7072,0
74495,10,31,1,0.481274,0.907538,129.6206,0
20492,3,168,1,0.426989,0.37358,132.3553,0
88438,2,79,0,1.0,0.941431,922.3383,1
86861,7,134,0,0.719982,1.0,271.7911,1
54387,5,65,1,0.636556,0.672604,182.0474,0
45342,7,38,0,0.439204,0.603546,166.272,0
88995,10,134,0,0.548187,1.0,191.8043,1
6052,4,111,1,0.136701,0.118366,48.0309,0
1107,4,87,1,0.102084,0.085978,43.5791,0
18087,5,84,0,0.302512,0.327563,87.4316,0
15826,1,137,0,0.843157,0.223001,349.9617,0
23128,3,107,1,0.453785,0.314879,139.9936,0
65670,9,181,0,0.458858,0.758644,178.0613,0
9547,7,199,1,0.155082,0.286696,32.7083,0
57276,1,127,1,1.0,0.686158,820.9069,1
41133,10,119,0,0.257212,0.493701,105.7601,0
93095,7,84,1,0.784645,1.0,208.1269,1
53188,1,93,1,1.0,0.638402,767.1675,1
81118,8,186,0,0.583559,0.927543,213.0332,0
11651,7,37,1,0.204435,0.255261,53.9387,0
57204,10,112,1,0.396134,0.722348,117.2567,0
51973,5,200,0,0.63294,0.631961,238.2168,0
29141,6,53,1,0.315485,0.4435,100.3626,0
67010,2,145,1,1.0,0.84548,500.2913,1
45893,6,196,1,0.509142,0.654227,131.2312,0
31068,2,47,0,0.833463,0.421629,334.8961,0
25956,3,164,1,0.564632,0.325374,139.7231,0
99742,2,55,0,1.0,1.0,1025.2074,1
60911,10,158,0,0.409903,0.741237,145.6071,0
89377,10,174,0,0.574207,1.0,202.7887,1
82310,6,48,0,0.765742,1.0,296.2756,1
9050,8,123,0,0.140681,0.274095,38.4266,0
36102,10,24,0,0.260598,0.502182,107.0344,0
66597,2,89,0,1.0,0.810834,676.8473,1
59333,1,24,0,1.0,0.730862,1207.6038,1
37727,2,175,1,1.0,0.47741,302.1312,1
80710,10,139,0,0.478019,0.919968,194.89,0
60748,10,151,1,0.439799,0.700894,115.9531,0
59047,10,176,1,0.38281,0.68549,109.5828,0
42243,10,131,1,0.339064,0.492497,77.3563,0
8209,8,36,0,0.146503,0.16951,35.2729,0
93726,2,139,1,1.0,1.0,672.2646,1
5230,4,191,0,0.169849,0.185193,57.1364,0
57695,9,143,1,0.469318,0.698807,125.3414,0
47796,6,82,0,0.542183,0.652644,172.7711,0
53678,6,183,1,0.555781,0.669132,155.13,0
82791,6,26,0,0.798144,0.937475,298.3892,0
12487,9,183,0,0.196156,0.253296,49.6864,0
37343,5,195,1,0.48679,0.505801,138.7812,0
43794,2,159,1,1.0,0.529375,342.5947,1
45951,5,177,0,0.525532,0.531431,203.4232,0
17001,10,191,1,0.182037,0.348849,44.5409,0
40677,9,106,0,0.313879,0.577858,111.018,0
16850,9,33,0,0.15513,0.261678,53.3042,0
66748,6,14,0,0.697144,0.802872,249.0667,0
40583,3,64,0,0.748038,0.585909,284.2401,0
63836,4,67,1,0.929141,0.730049,257.7551,0
20408,2,85,1,0.607292,0.326503,156.4118,0
66643,9,199,1,0.483986,0.860889,127.5255,0
86860,6,168,1,0.826811,1.0,215.3657,1
78382,7,49,1,0.676535,0.893183,194.5977,0
23803,10,52,0,0.199154,0.298573,86.9434,0
5826,7,103,1,0.166711,0.243854,31.8567,0
58322,10,82,0,0.441043,0.759297,134.2172,0
30771,9,71,0,0.31332,0.424769,84.5745,0
61574,4,104,0,0.904407,0.784724,336.8273,0
60613,5,107,0,0.668426,0.803417,279.3106,0
21341,4,164,1,0.408246,0.412216,94.5895,0
32868,1,174,0,1.0,0.420521,690.1205,1
48755,9,36,1,0.382834,0.602773,102.1284,0
37463,2,51,0,1.0,0.513376,398.8346,1
58993,9,47,0,0.394413,0.709409,169.379,0
12121,4,125,0,0.258125,0.251121,100.0691,0
3595,7,23,0,0.148366,0.208875,33.5904,0
65899,6,70,0,0.667802,0.829052,257.4797,0
10796,6,67,1,0.193422,0.163012,45.5191,0
41870,2,192,0,1.0,0.476862,437.5786,1
19242,3,19,0,0.409272,0.24455,150.6505,0
62025,3,190,0,1.0,0.778629,453.1063,1
58899,10,11,1,0.416347,0.779823,100.6989,0
2590,5,65,1,0.167602,0.218688,25.9211,0
72032,10,145,0,0.443116,0.901619,179.0284,0
14673,5,70,0,0.266373,0.328625,82.1286,0
16070,1,71,0,0.950731,0.245545,352.1569,1
83848,10,127,1,0.472824,0.888921,129.4373,0
14630,8,162,1,0.195082,0.31446,61.2801,0
82931,9,157,1,0.569908,0.934104,166.49,0
94281,3,84,0,1.0,1.0,667.5763,1
305,10,100,1,0.075964,0.109794,36.577,0
74898,7,57,1,0.642667,0.933382,160.3406,0
68714,6,27,1,0.704199,0.83712,189.4046,0
51277,8,21,0,0.384803,0.613175,165.6827,0
49029,5,14,0,0.58043,0.677142,216.6959,0
8955,6,71,1,0.186555,0.240435,36.3085,0
76371,6,44,1,0.770377,0.835049,193.0032,0
46276,9,96,1,0.327149,0.571343,82.67,0
89842,8,188,0,0.611523,1.0,255.382,1
82902,3,44,1,1.0,0.882889,411.2978,1
93953,8,19,0,0.709497,1.0,252.334,1
26522,1,61,1,1.0,0.3219,406.4479,1
41465,5,141,0,0.531373,0.500333,188.9868,0
71276,8,74,1,0.510794,0.892542,164.2908,0
98835,4,83,0,1.0,1.0,511.1193,1
6365,6,79,1,0.155941,0.247274,29.7735,0
48337,7,112,0,0.454614,0.602414,154.8901,0
50778,6,57,0,0.56857,0.596854,204.7325,0
90810,8,104,0,0.672457,1.0,261.4137,1
10928,7,30,0,0.174321,0.283914,47.8503,0
79064,3,149,0,1.0,0.971931,549.3069,1
42201,2,30,0,1.0,0.578405,448.889,1
86728,5,88,0,0.980544,0.965072,368.5249,1
79086,7,52,0,0.6876,0.873652,240.0905,0
46177,8,20,0,0.428412,0.549258,130.4276,0
80689,7,80,1,0.68333,0.884099,178.8219,0
9935,7,103,1,0.144531,0.227025,54.2783,0
4181,3,165,0,0.189739,0.121076,51.6028,0
4661,3,27,1,0.139147,0.146106,54.0221,0
84662,6,102,0,0.836888,0.968704,309.5638,1
74449,1,164,1,1.0,0.819099,1080.2343,1
89106,8,104,0,0.633747,1.0,237.8946,1
58288,2,156,1,1.0,0.67731,428.4773,1
69497,6,111,0,0.646995,0.892047,270.2387,0
85239,5,73,1,0.923541,0.978888,260.8775,1
3496,3,137,0,0.109333,0.230091,57.2731,0
73719,2,77,0,1.0,0.874806,747.5123,1
92379,8,64,0,0.663303,1.0,245.8703,1
91061,8,61,1,0.636989,1.0,191.7045,1
17890,2,125,1,0.590929,0.252362,146.8276,0
93602,8,32,0,0.652093,1.0,255.388,1
87635,6,191,1,0.796586,1.0,217.2407,1
72189,9,84,0,0.484602,0.850081,181.6371,0
